Date,Hotel,Rate
03/18/2026,Four Seasons DC,730
03/18/2026,Rosewood DC,680
03/18/2026,Ritz Carlton Georgetown,710
03/19/2026,Four Seasons DC,720
03/19/2026,Rosewood DC,680
03/19/2026,Ritz Carlton Georgetown,680
03/20/2026,Four Seasons DC,880
03/20/2026,Rosewood DC,810
03/20/2026,Ritz Carlton Georgetown,860
03/21/2026,Four Seasons DC,890
03/21/2026,Rosewood DC,820
03/21/2026,Ritz Carlton Georgetown,890
03/22/2026,Four Seasons DC,710
03/22/2026,Rosewood DC,650
03/22/2026,Ritz Carlton Georgetown,700
03/23/2026,Four Seasons DC,700
03/23/2026,Rosewood DC,680
03/23/2026,Ritz Carlton Georgetown,680
03/24/2026,Four Seasons DC,730
03/24/2026,Rosewood DC,670
03/24/2026,Ritz Carlton Georgetown,680
03/25/2026,Four Seasons DC,690
03/25/2026,Rosewood DC,680
03/25/2026,Ritz Carlton Georgetown,710
03/26/2026,Four Seasons DC,720
03/26/2026,Rosewood DC,670
03/26/2026,Ritz Carlton Georgetown,680
03/27/2026,Four Seasons DC,880
03/27/2026,Rosewood DC,810
03/27/2026,Ritz Carlton Georgetown,890
03/28/2026,Four Seasons DC,900
03/28/2026,Rosewood DC,820
03/28/2026,Ritz Carlton Georgetown,850
03/29/2026,Four Seasons DC,710
03/29/2026,Rosewood DC,660
03/29/2026,Ritz Carlton Georgetown,710
03/30/2026,Four Seasons DC,720
03/30/2026,Rosewood DC,680
03/30/2026,Ritz Carlton Georgetown,700
03/31/2026,Four Seasons DC,700
03/31/2026,Rosewood DC,670
03/31/2026,Ritz Carlton Georgetown,710
4/01/2026,Four Seasons DC,800
4/01/2026,Rosewood DC,750
4/01/2026,Ritz Carlton Georgetown,780
4/02/2026,Four Seasons DC,800
4/02/2026,Rosewood DC,740
4/02/2026,Ritz Carlton Georgetown,760
4/03/2026,Four Seasons DC,970
4/03/2026,Rosewood DC,900
4/03/2026,Ritz Carlton Georgetown,980
4/04/2026,Four Seasons DC,990
4/04/2026,Rosewood DC,930
4/04/2026,Ritz Carlton Georgetown,1000
4/05/2026,Four Seasons DC,790
4/05/2026,Rosewood DC,740
4/05/2026,Ritz Carlton Georgetown,790
4/06/2026,Four Seasons DC,790
4/06/2026,Rosewood DC,720
4/06/2026,Ritz Carlton Georgetown,770
4/07/2026,Four Seasons DC,780
4/07/2026,Rosewood DC,760
4/07/2026,Ritz Carlton Georgetown,790
4/08/2026,Four Seasons DC,800
4/08/2026,Rosewood DC,760
4/08/2026,Ritz Carlton Georgetown,790
4/09/2026,Four Seasons DC,780
4/09/2026,Rosewood DC,760
4/09/2026,Ritz Carlton Georgetown,780
4/10/2026,Four Seasons DC,1020
4/10/2026,Rosewood DC,950
4/10/2026,Ritz Carlton Georgetown,960
4/11/2026,Four Seasons DC,970
4/11/2026,Rosewood DC,910
4/11/2026,Ritz Carlton Georgetown,970
4/12/2026,Four Seasons DC,810
4/12/2026,Rosewood DC,760
4/12/2026,Ritz Carlton Georgetown,760
04/13/2026,Four Seasons DC,800
04/13/2026,Rosewood DC,740
04/13/2026,Ritz Carlton Georgetown,770
04/14/2026,Four Seasons DC,780
04/14/2026,Rosewood DC,730
04/14/2026,Ritz Carlton Georgetown,800
04/15/2026,Four Seasons DC,790
04/15/2026,Rosewood DC,740
04/15/2026,Ritz Carlton Georgetown,790
04/16/2026,Four Seasons DC,670
04/16/2026,Rosewood DC,640
04/16/2026,Ritz Carlton Georgetown,670
04/17/2026,Four Seasons DC,830
04/17/2026,Rosewood DC,780
04/17/2026,Ritz Carlton Georgetown,810
04/18/2026,Four Seasons DC,830
04/18/2026,Rosewood DC,760
04/18/2026,Ritz Carlton Georgetown,830
04/19/2026,Four Seasons DC,670
04/19/2026,Rosewood DC,610
04/19/2026,Ritz Carlton Georgetown,650
04/20/2026,Four Seasons DC,690
04/20/2026,Rosewood DC,610
04/20/2026,Ritz Carlton Georgetown,640
04/21/2026,Four Seasons DC,670
04/21/2026,Rosewood DC,640
04/21/2026,Ritz Carlton Georgetown,650
04/22/2026,Four Seasons DC,680
04/22/2026,Rosewood DC,630
04/22/2026,Ritz Carlton Georgetown,650
04/23/2026,Four Seasons DC,680
04/23/2026,Rosewood DC,620
04/23/2026,Ritz Carlton Georgetown,660
04/24/2026,Four Seasons DC,850
04/24/2026,Rosewood DC,780
04/24/2026,Ritz Carlton Georgetown,800
04/25/2026,Four Seasons DC,860
04/25/2026,Rosewood DC,770
04/25/2026,Ritz Carlton Georgetown,800
04/26/2026,Four Seasons DC,650
04/26/2026,Rosewood DC,630
04/26/2026,Ritz Carlton Georgetown,660
04/27/2026,Four Seasons DC,650
04/27/2026,Rosewood DC,620
04/27/2026,Ritz Carlton Georgetown,650
04/28/2026,Four Seasons DC,680
04/28/2026,Rosewood DC,610
04/28/2026,Ritz Carlton Georgetown,660
04/29/2026,Four Seasons DC,670
04/29/2026,Rosewood DC,640
04/29/2026,Ritz Carlton Georgetown,640
04/30/2026,Four Seasons DC,670
04/30/2026,Rosewood DC,610
04/30/2026,Ritz Carlton Georgetown,670
5/01/2026,Four Seasons DC,810
5/01/2026,Rosewood DC,720
5/01/2026,Ritz Carlton Georgetown,780
5/02/2026,Four Seasons DC,800
5/02/2026,Rosewood DC,730
5/02/2026,Ritz Carlton Georgetown,770
5/03/2026,Four Seasons DC,620
5/03/2026,Rosewood DC,570
5/03/2026,Ritz Carlton Georgetown,630
5/04/2026,Four Seasons DC,650
5/04/2026,Rosewood DC,590
5/04/2026,Ritz Carlton Georgetown,610
5/05/2026,Four Seasons DC,620
5/05/2026,Rosewood DC,590
5/05/2026,Ritz Carlton Georgetown,630
5/06/2026,Four Seasons DC,640
5/06/2026,Rosewood DC,590
5/06/2026,Ritz Carlton Georgetown,620
5/07/2026,Four Seasons DC,610
5/07/2026,Rosewood DC,570
5/07/2026,Ritz Carlton Georgetown,630
5/08/2026,Four Seasons DC,790
5/08/2026,Rosewood DC,710
5/08/2026,Ritz Carlton Georgetown,750
5/09/2026,Four Seasons DC,800
5/09/2026,Rosewood DC,710
5/09/2026,Ritz Carlton Georgetown,750
5/10/2026,Four Seasons DC,760
5/10/2026,Rosewood DC,710
5/10/2026,Ritz Carlton Georgetown,740
5/11/2026,Four Seasons DC,740
5/11/2026,Rosewood DC,710
5/11/2026,Ritz Carlton Georgetown,730
5/12/2026,Four Seasons DC,750
5/12/2026,Rosewood DC,710
5/12/2026,Ritz Carlton Georgetown,740
05/13/2026,Four Seasons DC,770
05/13/2026,Rosewood DC,710
05/13/2026,Ritz Carlton Georgetown,740
05/14/2026,Four Seasons DC,740
05/14/2026,Rosewood DC,700
05/14/2026,Ritz Carlton Georgetown,730
05/15/2026,Four Seasons DC,930
05/15/2026,Rosewood DC,900
05/15/2026,Ritz Carlton Georgetown,920
05/16/2026,Four Seasons DC,970
05/16/2026,Rosewood DC,880
05/16/2026,Ritz Carlton Georgetown,940
05/17/2026,Four Seasons DC,760
05/17/2026,Rosewood DC,710
05/17/2026,Ritz Carlton Georgetown,740
05/18/2026,Four Seasons DC,740
05/18/2026,Rosewood DC,710
05/18/2026,Ritz Carlton Georgetown,730
05/19/2026,Four Seasons DC,730
05/19/2026,Rosewood DC,710
05/19/2026,Ritz Carlton Georgetown,720
05/20/2026,Four Seasons DC,780
05/20/2026,Rosewood DC,720
05/20/2026,Ritz Carlton Georgetown,760
05/21/2026,Four Seasons DC,750
05/21/2026,Rosewood DC,680
05/21/2026,Ritz Carlton Georgetown,760
05/22/2026,Four Seasons DC,940
05/22/2026,Rosewood DC,900
05/22/2026,Ritz Carlton Georgetown,950
05/23/2026,Four Seasons DC,970
05/23/2026,Rosewood DC,870
05/23/2026,Ritz Carlton Georgetown,920
05/24/2026,Four Seasons DC,770
05/24/2026,Rosewood DC,690
05/24/2026,Ritz Carlton Georgetown,720
05/25/2026,Four Seasons DC,760
05/25/2026,Rosewood DC,720
05/25/2026,Ritz Carlton Georgetown,750
05/26/2026,Four Seasons DC,630
05/26/2026,Rosewood DC,570
05/26/2026,Ritz Carlton Georgetown,620
05/27/2026,Four Seasons DC,650
05/27/2026,Rosewood DC,570
05/27/2026,Ritz Carlton Georgetown,620
05/28/2026,Four Seasons DC,640
05/28/2026,Rosewood DC,590
05/28/2026,Ritz Carlton Georgetown,620
05/29/2026,Four Seasons DC,800
05/29/2026,Rosewood DC,730
05/29/2026,Ritz Carlton Georgetown,760
05/30/2026,Four Seasons DC,800
05/30/2026,Rosewood DC,740
05/30/2026,Ritz Carlton Georgetown,790
05/31/2026,Four Seasons DC,650
05/31/2026,Rosewood DC,590
05/31/2026,Ritz Carlton Georgetown,620
6/01/2026,Four Seasons DC,600
6/01/2026,Rosewood DC,550
6/01/2026,Ritz Carlton Georgetown,580
6/02/2026,Four Seasons DC,600
6/02/2026,Rosewood DC,560
6/02/2026,Ritz Carlton Georgetown,570
6/03/2026,Four Seasons DC,580
6/03/2026,Rosewood DC,530
6/03/2026,Ritz Carlton Georgetown,580
6/04/2026,Four Seasons DC,570
6/04/2026,Rosewood DC,540
6/04/2026,Ritz Carlton Georgetown,580
6/05/2026,Four Seasons DC,730
6/05/2026,Rosewood DC,690
6/05/2026,Ritz Carlton Georgetown,700
6/06/2026,Four Seasons DC,710
6/06/2026,Rosewood DC,700
6/06/2026,Ritz Carlton Georgetown,710
6/07/2026,Four Seasons DC,570
6/07/2026,Rosewood DC,550
6/07/2026,Ritz Carlton Georgetown,580
6/08/2026,Four Seasons DC,580
6/08/2026,Rosewood DC,550
6/08/2026,Ritz Carlton Georgetown,560
6/09/2026,Four Seasons DC,570
6/09/2026,Rosewood DC,550
6/09/2026,Ritz Carlton Georgetown,580
6/10/2026,Four Seasons DC,590
6/10/2026,Rosewood DC,550
6/10/2026,Ritz Carlton Georgetown,590
6/11/2026,Four Seasons DC,590
6/11/2026,Rosewood DC,540
6/11/2026,Ritz Carlton Georgetown,580
6/12/2026,Four Seasons DC,720
6/12/2026,Rosewood DC,680
6/12/2026,Ritz Carlton Georgetown,700
06/13/2026,Four Seasons DC,710
06/13/2026,Rosewood DC,700
06/13/2026,Ritz Carlton Georgetown,730
06/14/2026,Four Seasons DC,590
06/14/2026,Rosewood DC,540
06/14/2026,Ritz Carlton Georgetown,560
06/15/2026,Four Seasons DC,580
06/15/2026,Rosewood DC,540
06/15/2026,Ritz Carlton Georgetown,580
06/16/2026,Four Seasons DC,600
06/16/2026,Rosewood DC,550
06/16/2026,Ritz Carlton Georgetown,570
06/17/2026,Four Seasons DC,600
06/17/2026,Rosewood DC,550
06/17/2026,Ritz Carlton Georgetown,580
06/18/2026,Four Seasons DC,590
06/18/2026,Rosewood DC,540
06/18/2026,Ritz Carlton Georgetown,570
06/19/2026,Four Seasons DC,730
06/19/2026,Rosewood DC,690
06/19/2026,Ritz Carlton Georgetown,700
06/20/2026,Four Seasons DC,720
06/20/2026,Rosewood DC,660
06/20/2026,Ritz Carlton Georgetown,700
06/21/2026,Four Seasons DC,600
06/21/2026,Rosewood DC,550
06/21/2026,Ritz Carlton Georgetown,570
06/22/2026,Four Seasons DC,570
06/22/2026,Rosewood DC,550
06/22/2026,Ritz Carlton Georgetown,570
06/23/2026,Four Seasons DC,580
06/23/2026,Rosewood DC,540
06/23/2026,Ritz Carlton Georgetown,570
06/24/2026,Four Seasons DC,590
06/24/2026,Rosewood DC,550
06/24/2026,Ritz Carlton Georgetown,560
06/25/2026,Four Seasons DC,580
06/25/2026,Rosewood DC,550
06/25/2026,Ritz Carlton Georgetown,570
06/26/2026,Four Seasons DC,750
06/26/2026,Rosewood DC,690
06/26/2026,Ritz Carlton Georgetown,700
06/27/2026,Four Seasons DC,720
06/27/2026,Rosewood DC,690
06/27/2026,Ritz Carlton Georgetown,700
06/28/2026,Four Seasons DC,590
06/28/2026,Rosewood DC,560
06/28/2026,Ritz Carlton Georgetown,580
06/29/2026,Four Seasons DC,580
06/29/2026,Rosewood DC,550
06/29/2026,Ritz Carlton Georgetown,570
06/30/2026,Four Seasons DC,590
06/30/2026,Rosewood DC,560
06/30/2026,Ritz Carlton Georgetown,570
7/01/2026,Four Seasons DC,780
7/01/2026,Rosewood DC,720
7/01/2026,Ritz Carlton Georgetown,720
7/02/2026,Four Seasons DC,740
7/02/2026,Rosewood DC,690
7/02/2026,Ritz Carlton Georgetown,720
7/03/2026,Four Seasons DC,920
7/03/2026,Rosewood DC,890
7/03/2026,Ritz Carlton Georgetown,900
7/04/2026,Four Seasons DC,930
7/04/2026,Rosewood DC,900
7/04/2026,Ritz Carlton Georgetown,900
7/05/2026,Four Seasons DC,770
7/05/2026,Rosewood DC,690
7/05/2026,Ritz Carlton Georgetown,720
7/06/2026,Four Seasons DC,550
7/06/2026,Rosewood DC,510
7/06/2026,Ritz Carlton Georgetown,550
7/07/2026,Four Seasons DC,550
7/07/2026,Rosewood DC,520
7/07/2026,Ritz Carlton Georgetown,530
7/08/2026,Four Seasons DC,540
7/08/2026,Rosewood DC,510
7/08/2026,Ritz Carlton Georgetown,540
7/09/2026,Four Seasons DC,560
7/09/2026,Rosewood DC,500
7/09/2026,Ritz Carlton Georgetown,530
7/10/2026,Four Seasons DC,690
7/10/2026,Rosewood DC,630
7/10/2026,Ritz Carlton Georgetown,680
7/11/2026,Four Seasons DC,700
7/11/2026,Rosewood DC,630
7/11/2026,Ritz Carlton Georgetown,680
7/12/2026,Four Seasons DC,550
7/12/2026,Rosewood DC,490
7/12/2026,Ritz Carlton Georgetown,550
07/13/2026,Four Seasons DC,550
07/13/2026,Rosewood DC,520
07/13/2026,Ritz Carlton Georgetown,530
07/14/2026,Four Seasons DC,560
07/14/2026,Rosewood DC,500
07/14/2026,Ritz Carlton Georgetown,520
07/15/2026,Four Seasons DC,560
07/15/2026,Rosewood DC,490
07/15/2026,Ritz Carlton Georgetown,530
07/16/2026,Four Seasons DC,560
07/16/2026,Rosewood DC,520
07/16/2026,Ritz Carlton Georgetown,540
07/17/2026,Four Seasons DC,690
07/17/2026,Rosewood DC,630
07/17/2026,Ritz Carlton Georgetown,660
07/18/2026,Four Seasons DC,680
07/18/2026,Rosewood DC,640
07/18/2026,Ritz Carlton Georgetown,680
07/19/2026,Four Seasons DC,560
07/19/2026,Rosewood DC,520
07/19/2026,Ritz Carlton Georgetown,520
07/20/2026,Four Seasons DC,550
07/20/2026,Rosewood DC,490
07/20/2026,Ritz Carlton Georgetown,530
07/21/2026,Four Seasons DC,540
07/21/2026,Rosewood DC,520
07/21/2026,Ritz Carlton Georgetown,530
07/22/2026,Four Seasons DC,530
07/22/2026,Rosewood DC,500
07/22/2026,Ritz Carlton Georgetown,540
07/23/2026,Four Seasons DC,550
07/23/2026,Rosewood DC,490
07/23/2026,Ritz Carlton Georgetown,520
07/24/2026,Four Seasons DC,690
07/24/2026,Rosewood DC,620
07/24/2026,Ritz Carlton Georgetown,680
07/25/2026,Four Seasons DC,690
07/25/2026,Rosewood DC,620
07/25/2026,Ritz Carlton Georgetown,650
07/26/2026,Four Seasons DC,560
07/26/2026,Rosewood DC,500
07/26/2026,Ritz Carlton Georgetown,530
07/27/2026,Four Seasons DC,560
07/27/2026,Rosewood DC,520
07/27/2026,Ritz Carlton Georgetown,550
07/28/2026,Four Seasons DC,550
07/28/2026,Rosewood DC,500
07/28/2026,Ritz Carlton Georgetown,520
07/29/2026,Four Seasons DC,560
07/29/2026,Rosewood DC,510
07/29/2026,Ritz Carlton Georgetown,530
07/30/2026,Four Seasons DC,560
07/30/2026,Rosewood DC,500
07/30/2026,Ritz Carlton Georgetown,530
07/31/2026,Four Seasons DC,660
07/31/2026,Rosewood DC,630
07/31/2026,Ritz Carlton Georgetown,650
